file_name,file_path,file_size_bytes,file_extension,instrument_model,instrument_name,instrument_serial_number,scan_types,scan_levels,collision_energies,ms2_types,polarity,mz_min,mz_max,rt_min,rt_max,write_time,total_scans,creation_time,error
60923_12_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_32_1_14589.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_32_1_14589.d/60923_12_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_32_1_14589.d,0,.d,Error processing 60923_12_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_32_1_14589.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_32_1_14589.d/60923_12_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_32_1_14589.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T06:18:28.370310,,,,,,,,,,,,,,
60923_12_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_32_1_14678.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_32_1_14678.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5032,13.5032,2024-01-09T12:24:44-08:00,1.0,2026-07-01T08:11:50.400395,
60923_12_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_23_1_14424.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_23_1_14424.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5047,13.5047,2024-01-04T19:50:28-08:00,1.0,2026-07-01T02:52:59.447152,
60923_12_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_23_1_14424.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_23_1_14424.d/60923_12_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_23_1_14424.d,0,.d,Error processing 60923_12_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_23_1_14424.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_23_1_14424.d/60923_12_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_23_1_14424.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T02:51:39.470670,,,,,,,,,,,,,,
60923_12_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_23_1_14515.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_23_1_14515.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5006,13.5006,2024-01-06T12:10:10-08:00,1.0,2026-07-01T04:45:53.437138,
60923_12_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_23_1_14515.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_23_1_14515.d/60923_12_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_23_1_14515.d,0,.d,Error processing 60923_12_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_23_1_14515.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_23_1_14515.d/60923_12_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_23_1_14515.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T04:44:31.044281,,,,,,,,,,,,,,
60923_12_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_23_1_14603.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_23_1_14603.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.501,13.501,2024-01-08T03:10:25-08:00,1.0,2026-07-01T06:36:32.188529,
60923_12_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_23_1_14603.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_23_1_14603.d/60923_12_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_23_1_14603.d,0,.d,Error processing 60923_12_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_23_1_14603.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_23_1_14603.d/60923_12_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_23_1_14603.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T06:35:11.044376,,,,,,,,,,,,,,
60923_12_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_3_1_14476.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_3_1_14476.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5038,13.5038,2024-01-05T18:53:08-08:00,1.0,2026-07-01T03:57:25.214313,
60923_12_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_3_1_14476.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_3_1_14476.d/60923_12_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_3_1_14476.d,0,.d,Error processing 60923_12_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_3_1_14476.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_3_1_14476.d/60923_12_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_3_1_14476.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T03:56:06.133778,,,,,,,,,,,,,,
60923_12_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_3_1_14563.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_3_1_14563.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5008,13.5008,2024-01-07T09:26:42-08:00,1.0,2026-07-01T05:46:19.305393,
60923_12_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_3_1_14563.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_3_1_14563.d/60923_12_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_3_1_14563.d,0,.d,Error processing 60923_12_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_3_1_14563.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_3_1_14563.d/60923_12_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_3_1_14563.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T05:44:58.181143,,,,,,,,,,,,,,
60923_12_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_3_1_14638.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_3_1_14638.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5008,13.5008,2024-01-08T18:41:07-08:00,1.0,2026-07-01T07:22:55.211283,
60923_12_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_3_1_14638.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_3_1_14638.d/60923_12_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_3_1_14638.d,0,.d,Error processing 60923_12_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_3_1_14638.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_3_1_14638.d/60923_12_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_3_1_14638.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T07:21:34.158500,,,,,,,,,,,,,,
60923_12_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_31_1_14502.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_31_1_14502.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5003,13.5003,2024-01-06T06:24:28-08:00,1.0,2026-07-01T04:30:38.619855,
60923_12_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_31_1_14502.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_31_1_14502.d/60923_12_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_31_1_14502.d,0,.d,Error processing 60923_12_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_31_1_14502.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_31_1_14502.d/60923_12_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_31_1_14502.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T04:29:18.451582,,,,,,,,,,,,,,
60923_12_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_31_1_14572.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_31_1_14572.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5006,13.5006,2024-01-07T13:26:01-08:00,1.0,2026-07-01T05:58:51.099521,
60923_12_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_31_1_14572.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_31_1_14572.d/60923_12_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_31_1_14572.d,0,.d,Error processing 60923_12_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_31_1_14572.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_31_1_14572.d/60923_12_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_31_1_14572.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T05:57:27.927296,,,,,,,,,,,,,,
60923_12_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_31_1_14661.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_31_1_14661.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5009,13.5009,2024-01-09T04:52:43-08:00,1.0,2026-07-01T07:52:30.907535,
60923_12_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_31_1_14661.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_31_1_14661.d/60923_12_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_31_1_14661.d,0,.d,Error processing 60923_12_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_31_1_14661.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_12_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_31_1_14661.d/60923_12_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_31_1_14661.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T07:51:07.627105,,,,,,,,,,,,,,
60923_13_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_26_1_14445.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_26_1_14445.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5009,13.5009,2024-01-05T05:08:52-08:00,1.0,2026-07-01T03:19:00.278430,
60923_13_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_26_1_14445.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_26_1_14445.d/60923_13_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_26_1_14445.d,0,.d,Error processing 60923_13_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_26_1_14445.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_26_1_14445.d/60923_13_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_26_1_14445.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T03:17:41.434139,,,,,,,,,,,,,,
60923_13_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_26_1_14523.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_26_1_14523.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5009,13.5009,2024-01-06T15:42:54-08:00,1.0,2026-07-01T04:56:52.146963,
60923_13_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_26_1_14523.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_26_1_14523.d/60923_13_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_26_1_14523.d,0,.d,Error processing 60923_13_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_26_1_14523.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_26_1_14523.d/60923_13_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_26_1_14523.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T04:55:33.706347,,,,,,,,,,,,,,
60923_13_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_26_1_14601.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_26_1_14601.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5042,13.5042,2024-01-08T02:17:14-08:00,1.0,2026-07-01T06:33:43.184203,
60923_13_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_26_1_14601.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_26_1_14601.d/60923_13_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_26_1_14601.d,0,.d,Error processing 60923_13_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_26_1_14601.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_26_1_14601.d/60923_13_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_26_1_14601.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T06:32:23.600046,,,,,,,,,,,,,,
60923_13_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_6_1_14451.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_6_1_14451.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5003,13.5003,2024-01-05T07:48:25-08:00,1.0,2026-07-01T03:27:16.696124,
60923_13_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_6_1_14451.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_6_1_14451.d/60923_13_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_6_1_14451.d,0,.d,Error processing 60923_13_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_6_1_14451.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_6_1_14451.d/60923_13_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_6_1_14451.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T03:25:55.247865,,,,,,,,,,,,,,
60923_13_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_6_1_14562.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_6_1_14562.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5042,13.5042,2024-01-07T09:00:07-08:00,1.0,2026-07-01T05:44:55.089133,
60923_13_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_6_1_14562.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_6_1_14562.d/60923_13_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_6_1_14562.d,0,.d,Error processing 60923_13_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_6_1_14562.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_6_1_14562.d/60923_13_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_6_1_14562.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T05:43:35.080886,,,,,,,,,,,,,,
60923_13_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_6_1_14631.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_6_1_14631.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5009,13.5009,2024-01-08T15:34:59-08:00,1.0,2026-07-01T07:12:56.420849,
60923_13_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_6_1_14631.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_6_1_14631.d/60923_13_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_6_1_14631.d,0,.d,Error processing 60923_13_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_6_1_14631.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_6_1_14631.d/60923_13_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_6_1_14631.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T07:11:35.867866,,,,,,,,,,,,,,
60923_13_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_34_1_14479.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_34_1_14479.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5006,13.5006,2024-01-05T20:12:54-08:00,1.0,2026-07-01T04:01:31.451864,
60923_13_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_34_1_14479.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_34_1_14479.d/60923_13_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_34_1_14479.d,0,.d,Error processing 60923_13_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_34_1_14479.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_34_1_14479.d/60923_13_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_34_1_14479.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T04:00:12.231352,,,,,,,,,,,,,,
60923_13_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_34_1_14569.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_34_1_14569.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5008,13.5008,2024-01-07T12:06:15-08:00,1.0,2026-07-01T05:54:37.018842,
60923_13_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_34_1_14569.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_34_1_14569.d/60923_13_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_34_1_14569.d,0,.d,Error processing 60923_13_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_34_1_14569.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_34_1_14569.d/60923_13_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_34_1_14569.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T05:53:17.078617,,,,,,,,,,,,,,
60923_13_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_34_1_14685.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_34_1_14685.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5005,13.5005,2024-01-09T15:30:49-08:00,1.0,2026-07-01T08:20:57.522215,
60923_13_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_34_1_14685.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_34_1_14685.d/60923_13_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_34_1_14685.d,0,.d,Error processing 60923_13_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_34_1_14685.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_34_1_14685.d/60923_13_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_34_1_14685.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T08:19:37.161958,,,,,,,,,,,,,,
60923_13_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_25_1_14438.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_25_1_14438.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5005,13.5005,2024-01-05T02:02:43-08:00,1.0,2026-07-01T03:12:08.508838,
60923_13_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_25_1_14438.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_25_1_14438.d/60923_13_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_25_1_14438.d,0,.d,Error processing 60923_13_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_25_1_14438.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_25_1_14438.d/60923_13_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_25_1_14438.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T03:10:49.720513,,,,,,,,,,,,,,
60923_13_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_25_1_14520.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_25_1_14520.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5044,13.5044,2024-01-06T14:23:07-08:00,1.0,2026-07-01T04:52:45.544950,
60923_13_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_25_1_14520.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_25_1_14520.d/60923_13_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_25_1_14520.d,0,.d,Error processing 60923_13_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_25_1_14520.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_25_1_14520.d/60923_13_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_25_1_14520.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T04:51:24.320255,,,,,,,,,,,,,,
60923_13_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_25_1_14602.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_25_1_14602.d,4096,.d,placeholder,placeholder,placeholder,profile,1.0,,,positive,107.48179178061191,1100.0101587804602,13.5007,13.5007,2024-01-08T02:43:49-08:00,1.0,2026-07-01T06:35:07.972370,
60923_13_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_25_1_14602.d,/mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_25_1_14602.d/60923_13_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_25_1_14602.d,0,.d,Error processing 60923_13_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_25_1_14602.d after 1 attempts: /mnt/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_13_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_25_1_14602.d/60923_13_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_25_1_14602.d does not seem to be a valid Solarix Mass Spectrum,2026-07-01T06:33:46.260209,,,,,,,,,,,,,,
