project_id,dms_dataset_id,dms_dataset_name,project_title,project_type,upload_id,resource_id,resource_name,date_uploaded,is_released,doi,total_file_size,total_file_count,retrieval_link
60880,1329565,60880_4_TOP_2_MAOM_r2_Mag_27Dec24_3p3kV_300SA_p01_8_1_21374,Soil mineralogy control on SOC stability in soils,MONet,3340851,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-12-31,True,10.25582/data.2024-12.3340851/2485338,94857907,30,/pacifica/data/uploads/3340851
60880,1329572,60880_3_BTM_1_MAOM_r2_Mag_27Dec24_3p3kV_300SA_p01_4_1_21375,Soil mineralogy control on SOC stability in soils,MONet,3340875,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-12-31,True,10.25582/data.2024-12.3340875/2485339,94872596,30,/pacifica/data/uploads/3340875
60880,1329591,60880_3_BTM_3_MAOM_r2_Mag_27Dec24_3p3kV_300SA_p01_6_1_21377,Soil mineralogy control on SOC stability in soils,MONet,3340918,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-12-31,True,10.25582/data.2024-12.3340918/2485340,94859782,30,/pacifica/data/uploads/3340918
60880,1329729,60880_4_TOP_1_MAOM_r2_Mag_27Dec24_3p3kV_300SA_p01_7_1_21381,Soil mineralogy control on SOC stability in soils,MONet,3341141,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-12-31,True,10.25582/data.2024-12.3341141/2485341,94849760,30,/pacifica/data/uploads/3341141
60880,1329741,60880_3_BTM_2_MAOM_r2_Mag_27Dec24_3p3kV_300SA_p01_5_1_21382,Soil mineralogy control on SOC stability in soils,MONet,3341237,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-12-31,True,10.25582/data.2024-12.3341237/2485342,94861793,30,/pacifica/data/uploads/3341237
60880,1329760,60880_3_TOP_3_MAOM_r2_Mag_27Dec24_3p3kV_300SA_p01_3_1_21384,Soil mineralogy control on SOC stability in soils,MONet,3341297,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-12-31,True,10.25582/data.2024-12.3341297/2485343,94862604,30,/pacifica/data/uploads/3341297
60880,1329766,60880_3_TOP_2_MAOM_r2_Mag_27Dec24_3p3kV_300SA_p01_2_1_21385,Soil mineralogy control on SOC stability in soils,MONet,3341325,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-12-31,True,10.25582/data.2024-12.3341325/2485344,94856963,30,/pacifica/data/uploads/3341325
60880,1329769,60880_4_BTM_2_MAOM_r2_Mag_27Dec24_3p3kV_300SA_p01_11_1_21386,Soil mineralogy control on SOC stability in soils,MONet,3341335,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-12-31,True,10.25582/data.2024-12.3341335/2485345,94859969,30,/pacifica/data/uploads/3341335
60880,1329780,60880_3_TOP_2_MAOM_r3_Mag_27Dec24_3p3kV_300SA_p01_2_1_21391,Soil mineralogy control on SOC stability in soils,MONet,3341430,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-12-31,True,10.25582/data.2024-12.3341430/2485346,94882054,30,/pacifica/data/uploads/3341430
60880,1329785,60880_3_BTM_1_MAOM_r3_Mag_27Dec24_3p3kV_300SA_p01_4_1_21392,Soil mineralogy control on SOC stability in soils,MONet,3341446,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-12-31,True,10.25582/data.2024-12.3341446/2485347,94864215,30,/pacifica/data/uploads/3341446
60880,1329794,60880_4_BTM_3_MAOM_r3_Mag_27Dec24_3p3kV_300SA_p01_12_1_21395,Soil mineralogy control on SOC stability in soils,MONet,3341494,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-12-31,True,10.25582/data.2024-12.3341494/2485348,94842278,30,/pacifica/data/uploads/3341494
60880,1329805,60880_4_BTM_1_MAOM_r3_Mag_27Dec24_3p3kV_300SA_p01_10_1_21398,Soil mineralogy control on SOC stability in soils,MONet,3341552,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-12-31,True,10.25582/data.2024-12.3341552/2485349,94848614,30,/pacifica/data/uploads/3341552
60880,1329809,60880_4_BTM_2_MAOM_r3_Mag_27Dec24_3p3kV_300SA_p01_11_1_21399,Soil mineralogy control on SOC stability in soils,MONet,3341571,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-12-31,True,10.25582/data.2024-12.3341571/2485350,94848888,30,/pacifica/data/uploads/3341571
60880,1329812,60880_4_TOP_2_MAOM_r3_Mag_27Dec24_3p3kV_300SA_p01_8_1_21401,Soil mineralogy control on SOC stability in soils,MONet,3341622,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-01,True,10.25582/data.2025-01.3341622/2485351,94870706,30,/pacifica/data/uploads/3341622
60880,1329817,60880_3_BTM_2_MAOM_r3_Mag_27Dec24_3p3kV_300SA_p01_5_1_21404,Soil mineralogy control on SOC stability in soils,MONet,3341690,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-01,True,10.25582/data.2025-01.3341690/2485352,94859680,30,/pacifica/data/uploads/3341690
60880,1329823,60880_4_TOP_3_MAOM_r3_Mag_27Dec24_3p3kV_300SA_p01_9_1_21406,Soil mineralogy control on SOC stability in soils,MONet,3341707,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-01,True,10.25582/data.2025-01.3341707/2485353,94859546,30,/pacifica/data/uploads/3341707
60880,1329824,60880_3_TOP_1_MAOM_r3_Mag_27Dec24_3p3kV_300SA_p01_1_1_21407,Soil mineralogy control on SOC stability in soils,MONet,3341721,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-01,True,10.25582/data.2025-01.3341721/2485354,94870619,30,/pacifica/data/uploads/3341721
60880,1329835,60880_3_BTM_3_MAOM_r3_Mag_27Dec24_3p3kV_300SA_p01_6_1_21414,Soil mineralogy control on SOC stability in soils,MONet,3341770,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-01,True,10.25582/data.2025-01.3341770/2484343,94886042,30,/pacifica/data/uploads/3341770
60880,1329837,60880_3_TOP_3_MAOM_r3_Mag_27Dec24_3p3kV_300SA_p01_3_1_21416,Soil mineralogy control on SOC stability in soils,MONet,3341783,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-01,True,10.25582/data.2025-01.3341783/2484345,94897137,30,/pacifica/data/uploads/3341783
60880,1329838,60880_4_TOP_1_MAOM_r3_Mag_27Dec24_3p3kV_300SA_p01_7_1_21417,Soil mineralogy control on SOC stability in soils,MONet,3341787,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-01,True,10.25582/data.2025-01.3341787/2484344,94862801,30,/pacifica/data/uploads/3341787
60880,1329931,60880_1_TOP_3_MAOM_r1_Mag_02Jan25_3p3kV_300SA_p01_37_1_21426,Soil mineralogy control on SOC stability in soils,MONet,3342170,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-02,True,10.25582/data.2025-01.3342170/2488362,94871289,30,/pacifica/data/uploads/3342170
60880,1329990,60880_1_TOP_2_MAOM_r1_Mag_02Jan25_3p3kV_300SA_p01_36_1_21433,Soil mineralogy control on SOC stability in soils,MONet,3342352,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-02,True,10.25582/data.2025-01.3342352/2491375,94860860,30,/pacifica/data/uploads/3342352
60880,1330008,60880_2_BTM_2_MAOM_r1_Mag_02Jan25_3p3kV_300SA_p01_45_1_21435,Soil mineralogy control on SOC stability in soils,MONet,3342357,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-02,True,10.25582/data.2025-01.3342357/2491376,94847753,30,/pacifica/data/uploads/3342357
60880,1330017,60880_1_BTM_1_MAOM_r1_Mag_02Jan25_3p3kV_300SA_p01_38_1_21436,Soil mineralogy control on SOC stability in soils,MONet,3342368,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-02,True,10.25582/data.2025-01.3342368/2491377,94861852,30,/pacifica/data/uploads/3342368
60880,1330027,60880_2_TOP_3_MAOM_r1_Mag_02Jan25_3p3kV_300SA_p01_43_1_21438,Soil mineralogy control on SOC stability in soils,MONet,3342413,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-02,True,10.25582/data.2025-01.3342413/2491378,94859498,30,/pacifica/data/uploads/3342413
60880,1330180,60880_2_TOP_1_MAOM_r1_Mag_02Jan25_3p3kV_300SA_p01_41_1_21441,Soil mineralogy control on SOC stability in soils,MONet,3342593,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-02,True,10.25582/data.2025-01.3342593/2491379,94862781,30,/pacifica/data/uploads/3342593
60880,1330186,60880_2_TOP_2_MAOM_r1_Mag_02Jan25_3p3kV_300SA_p01_42_1_21442,Soil mineralogy control on SOC stability in soils,MONet,3342599,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-02,True,10.25582/data.2025-01.3342599/2491380,94893047,30,/pacifica/data/uploads/3342599
60880,1330195,60880_1_TOP_1_MAOM_r1_Mag_02Jan25_3p3kV_300SA_p01_35_1_21446,Soil mineralogy control on SOC stability in soils,MONet,3342661,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-02,True,10.25582/data.2025-01.3342661/2491381,94870981,30,/pacifica/data/uploads/3342661
60880,1330212,60880_2_BTM_3_MAOM_r1_Mag_02Jan25_3p3kV_300SA_p01_46_1_21451,Soil mineralogy control on SOC stability in soils,MONet,3342747,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-02,True,10.25582/data.2025-01.3342747/2491382,94853114,30,/pacifica/data/uploads/3342747
60880,1330215,60880_2_BTM_1_MAOM_r1_Mag_02Jan25_3p3kV_300SA_p01_44_1_21452,Soil mineralogy control on SOC stability in soils,MONet,3342757,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-03,True,10.25582/data.2025-01.3342757/2491383,94854947,30,/pacifica/data/uploads/3342757
60880,1330216,60880_1_BTM_2_MAOM_r1_Mag_02Jan25_3p3kV_300SA_p01_39_1_21453,Soil mineralogy control on SOC stability in soils,MONet,3343082,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-03,True,10.25582/data.2025-01.3343082/2491384,94854864,30,/pacifica/data/uploads/3343082
60880,1330524,60880_1_BTM_3_MAOM_r1_Mag_02Jan25_3p3kV_300SA_p01_40_1_21477,Soil mineralogy control on SOC stability in soils,MONet,3343630,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-03,True,10.25582/data.2025-01.3343630/2494453,94887830,30,/pacifica/data/uploads/3343630
60880,1330541,60880_2_TOP_3_MAOM_r2_Mag_02Jan25_3p3kV_300SA_p01_43_1_21482,Soil mineralogy control on SOC stability in soils,MONet,3343690,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-03,True,10.25582/data.2025-01.3343690/2494454,94893948,30,/pacifica/data/uploads/3343690
60880,1330547,60880_1_BTM_1_MAOM_r2_Mag_02Jan25_3p3kV_300SA_p01_38_1_21484,Soil mineralogy control on SOC stability in soils,MONet,3343698,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-03,True,10.25582/data.2025-01.3343698/2494455,94866786,30,/pacifica/data/uploads/3343698
60880,1330553,60880_2_TOP_1_MAOM_r2_Mag_02Jan25_3p3kV_300SA_p01_41_1_21485,Soil mineralogy control on SOC stability in soils,MONet,3343705,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-03,True,10.25582/data.2025-01.3343705/2494456,94881408,30,/pacifica/data/uploads/3343705
60880,1330567,60880_1_TOP_1_MAOM_r2_Mag_02Jan25_3p3kV_300SA_p01_35_1_21491,Soil mineralogy control on SOC stability in soils,MONet,3343788,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-03,True,10.25582/data.2025-01.3343788/2494457,94871506,30,/pacifica/data/uploads/3343788
60880,1330574,60880_1_TOP_3_MAOM_r2_Mag_02Jan25_3p3kV_300SA_p01_37_1_21493,Soil mineralogy control on SOC stability in soils,MONet,3343839,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-03,True,10.25582/data.2025-01.3343839/2494458,94881051,30,/pacifica/data/uploads/3343839
60880,1330598,60880_2_BTM_1_MAOM_r2_Mag_02Jan25_3p3kV_300SA_p01_44_1_21502,Soil mineralogy control on SOC stability in soils,MONet,3343973,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-03,True,10.25582/data.2025-01.3343973/2494459,94872580,30,/pacifica/data/uploads/3343973
60880,1330620,60880_2_BTM_3_MAOM_r2_Mag_02Jan25_3p3kV_300SA_p01_46_1_21512,Soil mineralogy control on SOC stability in soils,MONet,3344101,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-04,True,10.25582/data.2025-01.3344101/2495880,94868111,30,/pacifica/data/uploads/3344101
60880,1330623,60880_2_TOP_2_MAOM_r2_Mag_02Jan25_3p3kV_300SA_p01_42_1_21513,Soil mineralogy control on SOC stability in soils,MONet,3344102,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-04,True,10.25582/data.2025-01.3344102/2495881,94892370,30,/pacifica/data/uploads/3344102
60880,1330630,60880_1_BTM_3_MAOM_r2_Mag_02Jan25_3p3kV_300SA_p01_40_1_21515,Soil mineralogy control on SOC stability in soils,MONet,3344105,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-04,True,10.25582/data.2025-01.3344105/2495882,94887982,30,/pacifica/data/uploads/3344105
60880,1330650,60880_1_TOP_2_MAOM_r2_Mag_02Jan25_3p3kV_300SA_p01_36_1_21524,Soil mineralogy control on SOC stability in soils,MONet,3344180,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-04,True,10.25582/data.2025-01.3344180/2495883,94896142,30,/pacifica/data/uploads/3344180
60880,1330655,60880_1_BTM_2_MAOM_r2_Mag_02Jan25_3p3kV_300SA_p01_39_1_21526,Soil mineralogy control on SOC stability in soils,MONet,3344185,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-04,True,10.25582/data.2025-01.3344185/2495884,94897780,30,/pacifica/data/uploads/3344185
60880,1330661,60880_2_BTM_2_MAOM_r2_Mag_02Jan25_3p3kV_300SA_p01_45_1_21528,Soil mineralogy control on SOC stability in soils,MONet,3344194,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-04,True,10.25582/data.2025-01.3344194/2495885,94863886,30,/pacifica/data/uploads/3344194
60880,1330675,60880_2_TOP_2_MAOM_r3_Mag_02Jan25_3p3kV_300SA_p01_42_1_21535,Soil mineralogy control on SOC stability in soils,MONet,3344227,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-04,True,10.25582/data.2025-01.3344227/2495886,94908909,30,/pacifica/data/uploads/3344227
60880,1330679,60880_1_BTM_1_MAOM_r3_Mag_02Jan25_3p3kV_300SA_p01_38_1_21537,Soil mineralogy control on SOC stability in soils,MONet,3344239,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-04,True,10.25582/data.2025-01.3344239/2495887,94876587,30,/pacifica/data/uploads/3344239
60880,1330686,60880_1_TOP_2_MAOM_r3_Mag_02Jan25_3p3kV_300SA_p01_36_1_21540,Soil mineralogy control on SOC stability in soils,MONet,3344255,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-04,True,10.25582/data.2025-01.3344255/2495888,94889618,30,/pacifica/data/uploads/3344255
60880,1330714,60880_2_BTM_1_MAOM_r3_Mag_02Jan25_3p3kV_300SA_p01_44_1_21552,Soil mineralogy control on SOC stability in soils,MONet,3344603,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-04,True,10.25582/data.2025-01.3344603/2495889,94880604,30,/pacifica/data/uploads/3344603
60880,1330724,60880_1_TOP_3_MAOM_r3_Mag_02Jan25_3p3kV_300SA_p01_37_1_21557,Soil mineralogy control on SOC stability in soils,MONet,3344647,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-04,True,10.25582/data.2025-01.3344647/2495890,94885350,30,/pacifica/data/uploads/3344647
60880,1330735,60880_1_BTM_3_MAOM_r3_Mag_02Jan25_3p3kV_300SA_p01_40_1_21563,Soil mineralogy control on SOC stability in soils,MONet,3344684,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-05,True,10.25582/data.2025-01.3344684/2495891,94878894,30,/pacifica/data/uploads/3344684
60880,1330741,60880_2_BTM_2_MAOM_r3_Mag_02Jan25_3p3kV_300SA_p01_45_1_21565,Soil mineralogy control on SOC stability in soils,MONet,3344704,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-05,True,10.25582/data.2025-01.3344704/2495892,94877879,30,/pacifica/data/uploads/3344704
60880,1330745,60880_2_TOP_3_MAOM_r3_Mag_02Jan25_3p3kV_300SA_p01_43_1_21567,Soil mineralogy control on SOC stability in soils,MONet,3344713,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-05,True,10.25582/data.2025-01.3344713/2495893,94878276,30,/pacifica/data/uploads/3344713
60880,1330758,60880_2_TOP_1_MAOM_r3_Mag_02Jan25_3p3kV_300SA_p01_41_1_21574,Soil mineralogy control on SOC stability in soils,MONet,3344749,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-05,True,10.25582/data.2025-01.3344749/2496173,94895224,30,/pacifica/data/uploads/3344749
60880,1330767,60880_1_TOP_1_MAOM_r3_Mag_02Jan25_3p3kV_300SA_p01_35_1_21578,Soil mineralogy control on SOC stability in soils,MONet,3344771,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-05,True,10.25582/data.2025-01.3344771/2496174,94890284,30,/pacifica/data/uploads/3344771
60880,1330775,60880_1_BTM_2_MAOM_r3_Mag_02Jan25_3p3kV_300SA_p01_39_1_21582,Soil mineralogy control on SOC stability in soils,MONet,3344795,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-05,True,10.25582/data.2025-01.3344795/2496175,94855604,30,/pacifica/data/uploads/3344795
60880,1330777,60880_2_BTM_3_MAOM_r3_Mag_02Jan25_3p3kV_300SA_p01_46_1_21583,Soil mineralogy control on SOC stability in soils,MONet,3344802,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-01-05,True,10.25582/data.2025-01.3344802/2496176,94872968,30,/pacifica/data/uploads/3344802
60880,1345309,60880_6_BTM_3_MAOM_r1_Mag_26Feb25_3p3kV_300SA_p01_46_1_23770,Soil mineralogy control on SOC stability in soils,MONet,3392209,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-03-01,True,10.25582/data.2025-03.3392209/2525439,94856618,30,/pacifica/data/uploads/3392209
60880,1345325,60880_5_TOP_3_MAOM_r1_Mag_26Feb25_3p3kV_300SA_p01_37_1_23777,Soil mineralogy control on SOC stability in soils,MONet,3392269,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-03-01,True,10.25582/data.2025-03.3392269/2525440,94873371,30,/pacifica/data/uploads/3392269
60880,1345330,60880_6_BTM_1_MAOM_r1_Mag_26Feb25_3p3kV_300SA_p01_44_1_23779,Soil mineralogy control on SOC stability in soils,MONet,3392283,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-03-01,True,10.25582/data.2025-03.3392283/2525441,94862008,30,/pacifica/data/uploads/3392283
60880,1345341,60880_6_TOP_1_MAOM_r1_Mag_26Feb25_3p3kV_300SA_p01_41_1_23782,Soil mineralogy control on SOC stability in soils,MONet,3392306,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-03-01,True,10.25582/data.2025-03.3392306/2525442,94859347,30,/pacifica/data/uploads/3392306
60880,1345363,60880_5_TOP_2_MAOM_r1_Mag_26Feb25_3p3kV_300SA_p01_36_1_23788,Soil mineralogy control on SOC stability in soils,MONet,3392375,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-03-01,True,10.25582/data.2025-03.3392375/2525443,94869728,30,/pacifica/data/uploads/3392375
60880,1345379,60880_5_TOP_1_MAOM_r1_Mag_26Feb25_3p3kV_300SA_p01_35_1_23793,Soil mineralogy control on SOC stability in soils,MONet,3392423,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-03-02,True,10.25582/data.2025-03.3392423/2525444,94854411,30,/pacifica/data/uploads/3392423
60880,1345404,60880_5_BTM_3_MAOM_r1_Mag_26Feb25_3p3kV_300SA_p01_40_1_23801,Soil mineralogy control on SOC stability in soils,MONet,3392510,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-03-02,True,10.25582/data.2025-03.3392510/2525815,94871416,30,/pacifica/data/uploads/3392510
60880,1345416,60880_6_BTM_2_MAOM_r1_Mag_26Feb25_3p3kV_300SA_p01_45_1_23805,Soil mineralogy control on SOC stability in soils,MONet,3392551,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-03-02,True,10.25582/data.2025-03.3392551/2525816,94863131,30,/pacifica/data/uploads/3392551
60880,1345419,60880_6_TOP_3_MAOM_r1_Mag_26Feb25_3p3kV_300SA_p01_43_1_23806,Soil mineralogy control on SOC stability in soils,MONet,3392555,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-03-02,True,10.25582/data.2025-03.3392555/2525817,94860902,30,/pacifica/data/uploads/3392555
60880,1345422,60880_6_TOP_2_MAOM_r1_Mag_26Feb25_3p3kV_300SA_p01_42_1_23808,Soil mineralogy control on SOC stability in soils,MONet,3392568,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-03-02,True,10.25582/data.2025-03.3392568/2525818,94869572,30,/pacifica/data/uploads/3392568
60880,1345434,60880_5_BTM_1_MAOM_r1_Mag_26Feb25_3p3kV_300SA_p01_38_1_23812,Soil mineralogy control on SOC stability in soils,MONet,3392597,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-03-02,True,10.25582/data.2025-03.3392597/2525819,94865024,30,/pacifica/data/uploads/3392597
60880,1345440,60880_5_BTM_2_MAOM_r1_Mag_26Feb25_3p3kV_300SA_p01_39_1_23815,Soil mineralogy control on SOC stability in soils,MONet,3392623,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-03-02,True,10.25582/data.2025-03.3392623/2525820,94843869,30,/pacifica/data/uploads/3392623
60880,1345478,60880_5_BTM_3_MAOM_r2_Mag_26Feb25_3p3kV_300SA_p01_40_1_23828,Soil mineralogy control on SOC stability in soils,MONet,3392731,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-03-02,True,10.25582/data.2025-03.3392731/2525821,94873976,30,/pacifica/data/uploads/3392731
60880,1345485,60880_5_TOP_2_MAOM_r2_Mag_26Feb25_3p3kV_300SA_p01_36_1_23830,Soil mineralogy control on SOC stability in soils,MONet,3392746,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-03-02,True,10.25582/data.2025-03.3392746/2525822,94868648,30,/pacifica/data/uploads/3392746
60880,1345493,60880_5_BTM_1_MAOM_r2_Mag_26Feb25_3p3kV_300SA_p01_38_1_23832,Soil mineralogy control on SOC stability in soils,MONet,3392771,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-03-02,True,10.25582/data.2025-03.3392771/2525823,94846160,30,/pacifica/data/uploads/3392771
60880,1345496,60880_5_TOP_3_MAOM_r2_Mag_26Feb25_3p3kV_300SA_p01_37_1_23833,Soil mineralogy control on SOC stability in soils,MONet,3392782,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2025-03-02,True,10.25582/data.2025-03.3392782/2525824,94860808,30,/pacifica/data/uploads/3392782
