raw_file_name,raw_file_path,biosample_id,biosample_name,match_confidence,match_method
20210208_JGI-AK_ES_504603_Phallii_pilot2_QE-139_C18_USDAY59435_NEG_MSMS_3_B10-1-A_1_Rg80to1200-CE102040-root-S1_Run35.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210208_JGI-AK_ES_504603_Phallii_pilot2_QE-139_C18_USDAY59435_NEG_MSMS_3_B10-1-A_1_Rg80to1200-CE102040-root-S1_Run35.raw,,,no_match,no_match
20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_NEG_MSMS_4_B10-1-B_1_Rg70to1050-CE102040-root-S1_Run50.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_NEG_MSMS_4_B10-1-B_1_Rg70to1050-CE102040-root-S1_Run50.raw,,,no_match,no_match
20210208_JGI-AK_ES_504603_Phallii_pilot2_QE-139_C18_USDAY59435_POS_MSMS_8_B8-1-B_1_Rg80to1200-CE102040-root-S1_Run29.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210208_JGI-AK_ES_504603_Phallii_pilot2_QE-139_C18_USDAY59435_POS_MSMS_8_B8-1-B_1_Rg80to1200-CE102040-root-S1_Run29.raw,,,no_match,no_match
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_8_A-C-0_3_Rg80to1200-CE102040-root-B1-S1_Run175.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_8_A-C-0_3_Rg80to1200-CE102040-root-B1-S1_Run175.raw,,,no_exact_match,exact_match_required
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_82_ExCtrl_2_Rg70to1050-CE102040-root-S1_Run104.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_82_ExCtrl_2_Rg70to1050-CE102040-root-S1_Run104.raw,,,control_sample,no_match
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_12_B-D-0_2_Rg70to1050-CE102040-root-C1-S1_Run122.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_12_B-D-0_2_Rg70to1050-CE102040-root-C1-S1_Run122.raw,,,no_exact_match,exact_match_required
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_0_QC_Post_Rg70to1050-CE102040--QC_Run271.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_0_QC_Post_Rg70to1050-CE102040--QC_Run271.raw,,,qc_sample,no_match
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_26_A-C-2_4_Rg80to1200-CE102040-root-F4-S1_Run225.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_26_A-C-2_4_Rg80to1200-CE102040-root-F4-S1_Run225.raw,,,no_exact_match,exact_match_required
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_0_QC_Post_Rg80to1200-CE102040--QC_Run278.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_0_QC_Post_Rg80to1200-CE102040--QC_Run278.raw,,,qc_sample,no_match
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_30_A-C-2_7_Rg80to1200-CE102040-root-H12-S1_Run264.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_30_A-C-2_7_Rg80to1200-CE102040-root-H12-S1_Run264.raw,,,no_exact_match,exact_match_required
20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_POS_MSMS_0_QC_Pre_Rg70to1050-CE102040--QC_Run7.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_POS_MSMS_0_QC_Pre_Rg70to1050-CE102040--QC_Run7.raw,,,qc_sample,no_match
20210208_JGI-AK_ES_504603_Phallii_pilot2_QE-139_C18_USDAY59435_POS_MSMS_14_ExCtrl_2_Rg80to1200-CE102040-root-S1_Run26.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210208_JGI-AK_ES_504603_Phallii_pilot2_QE-139_C18_USDAY59435_POS_MSMS_14_ExCtrl_2_Rg80to1200-CE102040-root-S1_Run26.raw,,,control_sample,no_match
20210208_JGI-AK_ES_504603_Phallii_pilot2_QE-139_C18_USDAY59435_NEG_MSMS_0_QC_Pre_Rg80to1200-CE102040--QC_Run9.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210208_JGI-AK_ES_504603_Phallii_pilot2_QE-139_C18_USDAY59435_NEG_MSMS_0_QC_Pre_Rg80to1200-CE102040--QC_Run9.raw,,,qc_sample,no_match
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_29_A-C-2_6_Rg70to1050-CE102040-root-B5-S1_Run252.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_29_A-C-2_6_Rg70to1050-CE102040-root-B5-S1_Run252.raw,,,no_exact_match,exact_match_required
20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_POS_MSMS_13_ExCtrl_1_Rg70to1050-CE102040-root-S1_Run13.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_POS_MSMS_13_ExCtrl_1_Rg70to1050-CE102040-root-S1_Run13.raw,,,control_sample,no_match
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_81_ExCtrl_1_Rg80to1200-CE102040-root-S1_Run16.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_81_ExCtrl_1_Rg80to1200-CE102040-root-S1_Run16.raw,,,control_sample,no_match
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_9_B-C-0_3_Rg80to1200-CE102040-root-B1-S1_Run194.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_9_B-C-0_3_Rg80to1200-CE102040-root-B1-S1_Run194.raw,,,no_exact_match,exact_match_required
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_26_A-C-2_4_Rg80to1200-CE102040-root-F4-S1_Run226.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_26_A-C-2_4_Rg80to1200-CE102040-root-F4-S1_Run226.raw,,,no_exact_match,exact_match_required
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_75_A-C-7_1_Rg80to1200-CE102040-root-F21-S1_Run49.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_75_A-C-7_1_Rg80to1200-CE102040-root-F21-S1_Run49.raw,,,no_exact_match,exact_match_required
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_81_ExCtrl_1_Rg80to1200-CE102040-root-S1_Run17.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_81_ExCtrl_1_Rg80to1200-CE102040-root-S1_Run17.raw,,,control_sample,no_match
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_35_B-D-3_2_Rg80to1200-CE102040-root-G12-S1_Run93.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_35_B-D-3_2_Rg80to1200-CE102040-root-G12-S1_Run93.raw,,,no_exact_match,exact_match_required
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_18_B-C-2_3_Rg70to1050-CE102040-root-G2-S1_Run202.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_18_B-C-2_3_Rg70to1050-CE102040-root-G2-S1_Run202.raw,,,no_exact_match,exact_match_required
20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_POS_MSMS_0_QC_Post_Rg70to1050-CE102040--QC_Run59.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_POS_MSMS_0_QC_Post_Rg70to1050-CE102040--QC_Run59.raw,,,qc_sample,no_match
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_82_ExCtrl_2_Rg80to1200-CE102040-root-S1_Run106.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_82_ExCtrl_2_Rg80to1200-CE102040-root-S1_Run106.raw,,,control_sample,no_match
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_8_A-C-0_3_Rg80to1200-CE102040-root-B1-S1_Run176.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_8_A-C-0_3_Rg80to1200-CE102040-root-B1-S1_Run176.raw,,,no_exact_match,exact_match_required
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_82_ExCtrl_2_Rg70to1050-CE102040-root-S1_Run103.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_82_ExCtrl_2_Rg70to1050-CE102040-root-S1_Run103.raw,,,control_sample,no_match
20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_NEG_MSMS_0_QC_Pre_Rg70to1050-CE102040--QC_Run8.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_NEG_MSMS_0_QC_Pre_Rg70to1050-CE102040--QC_Run8.raw,,,qc_sample,no_match
20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_NEG_MSMS_0_QC_Post_Rg70to1050-CE102040--QC_Run60.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_NEG_MSMS_0_QC_Post_Rg70to1050-CE102040--QC_Run60.raw,,,qc_sample,no_match
20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_POS_MSMS_14_ExCtrl_2_Rg70to1050-CE102040-root-S1_Run25.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_POS_MSMS_14_ExCtrl_2_Rg70to1050-CE102040-root-S1_Run25.raw,,,control_sample,no_match
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_27_A-C-2_5_Rg80to1200-CE102040-root-A4-S1_Run244.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_27_A-C-2_5_Rg80to1200-CE102040-root-A4-S1_Run244.raw,,,no_exact_match,exact_match_required
20210208_JGI-AK_ES_504603_Phallii_pilot2_QE-139_C18_USDAY59435_POS_MSMS_15_ExCtrl_3_Rg80to1200-CE102040-root-S1_Run43.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210208_JGI-AK_ES_504603_Phallii_pilot2_QE-139_C18_USDAY59435_POS_MSMS_15_ExCtrl_3_Rg80to1200-CE102040-root-S1_Run43.raw,,,control_sample,no_match
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_81_ExCtrl_1_Rg70to1050-CE102040-root-S1_Run16.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_81_ExCtrl_1_Rg70to1050-CE102040-root-S1_Run16.raw,,,control_sample,no_match
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_0_QC_Post_Rg80to1200-CE102040--QC_Run279.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_0_QC_Post_Rg80to1200-CE102040--QC_Run279.raw,,,qc_sample,no_match
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_20_B-D-2_1_Rg80to1200-CE102040-root-J5-S1_Run69.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_20_B-D-2_1_Rg80to1200-CE102040-root-J5-S1_Run69.raw,,,no_exact_match,exact_match_required
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_18_B-C-2_3_Rg80to1200-CE102040-root-G2-S1_Run207.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_18_B-C-2_3_Rg80to1200-CE102040-root-G2-S1_Run207.raw,,,no_exact_match,exact_match_required
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_51_A-C-4_4_Rg70to1050-CE102040-root-C13-S1_Run227.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_51_A-C-4_4_Rg70to1050-CE102040-root-C13-S1_Run227.raw,,,no_exact_match,exact_match_required
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_9_B-C-0_3_Rg70to1050-CE102040-root-B1-S1_Run190.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_9_B-C-0_3_Rg70to1050-CE102040-root-B1-S1_Run190.raw,,,no_exact_match,exact_match_required
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_34_A-D-3_3_Rg70to1050-CE102040-root-G12-S1_Run166.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_34_A-D-3_3_Rg70to1050-CE102040-root-G12-S1_Run166.raw,,,no_exact_match,exact_match_required
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_42_B-C-3_2_Rg80to1200-CE102040-root-B12-S1_Run116.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_42_B-C-3_2_Rg80to1200-CE102040-root-B12-S1_Run116.raw,,,no_exact_match,exact_match_required
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_8_A-C-0_3_Rg70to1050-CE102040-root-B1-S1_Run171.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_8_A-C-0_3_Rg70to1050-CE102040-root-B1-S1_Run171.raw,,,no_exact_match,exact_match_required
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_9_B-C-0_3_Rg70to1050-CE102040-root-B1-S1_Run189.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_9_B-C-0_3_Rg70to1050-CE102040-root-B1-S1_Run189.raw,,,no_exact_match,exact_match_required
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_35_B-D-3_2_Rg70to1050-CE102040-root-G12-S1_Run91.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_35_B-D-3_2_Rg70to1050-CE102040-root-G12-S1_Run91.raw,,,no_exact_match,exact_match_required
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_34_A-D-3_3_Rg80to1200-CE102040-root-G12-S1_Run170.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_34_A-D-3_3_Rg80to1200-CE102040-root-G12-S1_Run170.raw,,,no_exact_match,exact_match_required
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_66_A-C-5_2_Rg80to1200-CE102040-root-B23-S1_Run135.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_66_A-C-5_2_Rg80to1200-CE102040-root-B23-S1_Run135.raw,,,no_exact_match,exact_match_required
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_20_B-D-2_1_Rg70to1050-CE102040-root-J5-S1_Run67.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_20_B-D-2_1_Rg70to1050-CE102040-root-J5-S1_Run67.raw,,,no_exact_match,exact_match_required
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_82_ExCtrl_2_Rg80to1200-CE102040-root-S1_Run105.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_82_ExCtrl_2_Rg80to1200-CE102040-root-S1_Run105.raw,,,control_sample,no_match
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_0_QC_Post_Rg70to1050-CE102040--QC_Run272.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_0_QC_Post_Rg70to1050-CE102040--QC_Run272.raw,,,qc_sample,no_match
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_83_ExCtrl_3_Rg70to1050-CE102040-root-S1_Run177.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_83_ExCtrl_3_Rg70to1050-CE102040-root-S1_Run177.raw,,,control_sample,no_match
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_12_B-D-0_2_Rg80to1200-CE102040-root-C1-S1_Run126.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_12_B-D-0_2_Rg80to1200-CE102040-root-C1-S1_Run126.raw,,,no_exact_match,exact_match_required
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_34_A-D-3_3_Rg70to1050-CE102040-root-G12-S1_Run165.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_34_A-D-3_3_Rg70to1050-CE102040-root-G12-S1_Run165.raw,,,no_exact_match,exact_match_required
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_83_ExCtrl_3_Rg70to1050-CE102040-root-S1_Run178.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_83_ExCtrl_3_Rg70to1050-CE102040-root-S1_Run178.raw,,,control_sample,no_match
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_66_A-C-5_2_Rg70to1050-CE102040-root-B23-S1_Run132.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_66_A-C-5_2_Rg70to1050-CE102040-root-B23-S1_Run132.raw,,,no_exact_match,exact_match_required
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_66_A-C-5_2_Rg70to1050-CE102040-root-B23-S1_Run131.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_66_A-C-5_2_Rg70to1050-CE102040-root-B23-S1_Run131.raw,,,no_exact_match,exact_match_required
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_29_A-C-2_6_Rg80to1200-CE102040-root-B5-S1_Run257.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_29_A-C-2_6_Rg80to1200-CE102040-root-B5-S1_Run257.raw,,,no_exact_match,exact_match_required
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_18_B-C-2_3_Rg80to1200-CE102040-root-G2-S1_Run208.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_18_B-C-2_3_Rg80to1200-CE102040-root-G2-S1_Run208.raw,,,no_exact_match,exact_match_required
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_30_A-C-2_7_Rg70to1050-CE102040-root-H12-S1_Run257.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_30_A-C-2_7_Rg70to1050-CE102040-root-H12-S1_Run257.raw,,,no_exact_match,exact_match_required
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_30_A-C-2_7_Rg70to1050-CE102040-root-H12-S1_Run258.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_30_A-C-2_7_Rg70to1050-CE102040-root-H12-S1_Run258.raw,,,no_exact_match,exact_match_required
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_35_B-D-3_2_Rg70to1050-CE102040-root-G12-S1_Run92.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_35_B-D-3_2_Rg70to1050-CE102040-root-G12-S1_Run92.raw,,,no_exact_match,exact_match_required
20210208_JGI-AK_ES_504603_Phallii_pilot2_QE-139_C18_USDAY59435_NEG_MSMS_14_ExCtrl_2_Rg80to1200-CE102040-root-S1_Run27.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210208_JGI-AK_ES_504603_Phallii_pilot2_QE-139_C18_USDAY59435_NEG_MSMS_14_ExCtrl_2_Rg80to1200-CE102040-root-S1_Run27.raw,,,control_sample,no_match
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_0_QC_Pre_Rg80to1200-CE102040--QC_Run10.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_0_QC_Pre_Rg80to1200-CE102040--QC_Run10.raw,,,qc_sample,no_match
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_8_A-C-0_3_Rg70to1050-CE102040-root-B1-S1_Run172.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_8_A-C-0_3_Rg70to1050-CE102040-root-B1-S1_Run172.raw,,,no_exact_match,exact_match_required
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_51_A-C-4_4_Rg80to1200-CE102040-root-C13-S1_Run232.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_51_A-C-4_4_Rg80to1200-CE102040-root-C13-S1_Run232.raw,,,no_exact_match,exact_match_required
