raw_data_file_short,file_path,is_calibration,calibration_file
60923_5_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_18_1_14668.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_5_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_18_1_14668.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14665.d
60923_5_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_9_1_14437.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_5_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_9_1_14437.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r0_Mag_04Jan24_300SA_p01_54_1_14418.d
60923_5_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_9_1_14533.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_5_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_9_1_14533.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_54_1_14531.d
60923_5_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_9_1_14610.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_5_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_9_1_14610.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14598.d
60923_5_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_37_1_14461.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_5_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_37_1_14461.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14440.d
60923_5_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_37_1_14547.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_5_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_37_1_14547.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_54_1_14531.d
60923_5_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_37_1_14637.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_5_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_37_1_14637.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14621.d
60923_5_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_17_1_14498.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_5_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_17_1_14498.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14484.d
60923_5_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_17_1_14570.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_5_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_17_1_14570.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14552.d
60923_5_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_17_1_14687.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_5_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_17_1_14687.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14665.d
60923_6_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_12_1_14421.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_12_1_14421.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r0_Mag_04Jan24_300SA_p01_54_1_14418.d
60923_6_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_12_1_14539.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_12_1_14539.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_54_1_14531.d
60923_6_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_12_1_14615.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_12_1_14615.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14598.d
60923_6_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_40_1_14454.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_40_1_14454.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14440.d
60923_6_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_40_1_14556.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_40_1_14556.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14552.d
60923_6_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_40_1_14642.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_40_1_14642.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14621.d
60923_6_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_20_1_14496.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_20_1_14496.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14484.d
60923_6_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_20_1_14584.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_20_1_14584.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14575.d
60923_6_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_20_1_14680.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_20_1_14680.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14665.d
60923_6_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_11_1_14444.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_11_1_14444.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14440.d
60923_6_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_11_1_14535.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_11_1_14535.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_54_1_14531.d
60923_6_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_11_1_14623.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_11_1_14623.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14621.d
60923_6_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_39_1_14477.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_39_1_14477.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14462.d
60923_6_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_39_1_14565.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_39_1_14565.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14552.d
60923_6_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_39_1_14645.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_39_1_14645.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14643.d
60923_6_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_19_1_14482.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_19_1_14482.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14462.d
60923_6_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_19_1_14578.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_19_1_14578.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14575.d
60923_6_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_19_1_14676.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_6_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_19_1_14676.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14665.d
60923_7_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_14_1_14434.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_7_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_14_1_14434.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r0_Mag_04Jan24_300SA_p01_54_1_14418.d
60923_7_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_14_1_14521.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_7_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_14_1_14521.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14508.d
60923_7_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_14_1_14607.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_7_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_14_1_14607.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14598.d
60923_7_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_22_1_14489.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_7_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_22_1_14489.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14484.d
60923_7_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_22_1_14593.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_7_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_22_1_14593.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14575.d
60923_7_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_22_1_14662.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_7_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_22_1_14662.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14643.d
60923_7_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_13_1_14436.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_7_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_13_1_14436.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r0_Mag_04Jan24_300SA_p01_54_1_14418.d
60923_7_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_13_1_14517.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_7_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_13_1_14517.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14508.d
60923_7_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_13_1_14626.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_7_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_13_1_14626.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14621.d
60923_7_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_41_1_14460.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_7_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_41_1_14460.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14440.d
60923_7_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_41_1_14555.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_7_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_41_1_14555.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14552.d
60923_7_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_41_1_14634.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_7_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_41_1_14634.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14621.d
60923_7_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_21_1_14478.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_7_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_21_1_14478.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14462.d
60923_7_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_21_1_14587.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_7_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_21_1_14587.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14575.d
60923_7_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_21_1_14669.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_7_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_21_1_14669.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14665.d
60923_8_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_16_1_14430.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_8_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_16_1_14430.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r0_Mag_04Jan24_300SA_p01_54_1_14418.d
60923_8_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_16_1_14530.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_8_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_16_1_14530.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14508.d
60923_8_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_16_1_14618.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_8_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_16_1_14618.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14598.d
60923_8_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_44_1_14464.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_8_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_44_1_14464.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14462.d
60923_8_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_44_1_14564.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_8_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_44_1_14564.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14552.d
60923_8_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_44_1_14647.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_8_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_44_1_14647.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14643.d
60923_8_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_24_1_14501.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_8_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_24_1_14501.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14484.d
60923_8_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_24_1_14597.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_8_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_24_1_14597.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14575.d
60923_8_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_24_1_14663.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_8_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_24_1_14663.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14643.d
60923_8_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_15_1_14446.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_8_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_15_1_14446.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14440.d
60923_8_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_15_1_14516.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_8_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_15_1_14516.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14508.d
60923_8_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_15_1_14629.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_8_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_15_1_14629.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14621.d
60923_8_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_43_1_14473.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_8_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_43_1_14473.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14462.d
60923_8_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_43_1_14549.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_8_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_43_1_14549.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_54_1_14531.d
60923_8_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_43_1_14652.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_8_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_43_1_14652.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14643.d
60923_8_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_23_1_14495.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_8_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_23_1_14495.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14484.d
60923_8_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_23_1_14571.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_8_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_23_1_14571.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14552.d
60923_8_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_23_1_14682.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_8_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_23_1_14682.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14665.d
60923_9_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_18_1_14422.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_9_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_18_1_14422.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r0_Mag_04Jan24_300SA_p01_54_1_14418.d
60923_9_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_18_1_14514.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_9_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_18_1_14514.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14508.d
60923_9_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_18_1_14612.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_9_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_18_1_14612.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14598.d
60923_9_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_46_1_14469.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_9_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_46_1_14469.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14462.d
60923_9_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_46_1_14554.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_9_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_46_1_14554.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14552.d
60923_9_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_46_1_14653.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_9_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_46_1_14653.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14643.d
60923_9_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_26_1_14506.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_9_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_26_1_14506.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14484.d
