biosample_id,raw_data_identifier,processedsample_placeholder,material_processing_protocol_id
nmdc:bsm-11-c756vg97,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_16LM_BESC-234-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run186.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-c756vg97,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_16LM_BESC-234-Clat-LM_2_Rg70to1050-CE102040-leaf-S1_Run184.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-c756vg97,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_16LM_BESC-234-Clat-LM_2_Rg70to1050-CE102040-leaf-S1_Run183.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-can3rz84,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_90LM_GW-4579-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run30.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-can3rz84,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_90LM_GW-4579-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run29.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-can3rz84,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_90LM_GW-4579-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run29.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-can3rz84,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_90LM_GW-4579-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run28.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-cjp6kd42,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_65LM_BESC-845-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run249.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-cjp6kd42,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_65LM_BESC-845-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run248.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-cjp6kd42,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_65LM_BESC-845-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run245.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-cjp6kd42,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_65LM_BESC-845-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run244.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-cvqsze66,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_36LM_BESC-351-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run24.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-cvqsze66,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_36LM_BESC-351-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run23.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-cvqsze66,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_36LM_BESC-351-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run23.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-cvqsze66,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_36LM_BESC-351-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run22.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-cxprmv88,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_95LM_GW-7986-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run252.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-cxprmv88,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_95LM_GW-7986-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run251.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-cxprmv88,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_95LM_GW-7986-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run248.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-cxprmv88,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_95LM_GW-7986-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run247.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-djqze645,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_19LM_BESC-234-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run276.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-djqze645,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_19LM_BESC-234-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run275.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-djqze645,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_19LM_BESC-234-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run272.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-djqze645,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_19LM_BESC-234-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run271.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-dppkv536,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_79LM_BESC-904-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run264.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-dppkv536,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_79LM_BESC-904-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run263.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-dppkv536,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_79LM_BESC-904-Clat-LM_3_Rg70to1050-CE205060-leaf-S1_Run260.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-dppkv536,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_79LM_BESC-904-Clat-LM_3_Rg70to1050-CE205060-leaf-S1_Run259.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-dva76848,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_43LM_BESC-388-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run54.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-dva76848,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_43LM_BESC-388-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run53.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-dva76848,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_43LM_BESC-388-Clat-LM_1_Rg70to1050-CE102040-leaf-S1_Run53.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-dva76848,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_43LM_BESC-388-Clat-LM_1_Rg70to1050-CE102040-leaf-S1_Run52.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-e747ch69,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_57LM_BESC-833-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run21.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-e747ch69,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_57LM_BESC-833-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run20.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-e747ch69,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_57LM_BESC-833-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run20.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-e747ch69,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_57LM_BESC-833-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run19.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-evfbfp31,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_54LM_BESC-56-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run311.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-evfbfp31,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_54LM_BESC-56-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run310.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-evfbfp31,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_54LM_BESC-56-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run306.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-evfbfp31,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_54LM_BESC-56-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run305.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-f8tzvk82,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_103LM_SKWA-24-3-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run89.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-f8tzvk82,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_103LM_SKWA-24-3-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run88.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-f8tzvk82,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_103LM_SKWA-24-3-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run87.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-f8tzvk82,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_103LM_SKWA-24-3-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run86.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-feynq214,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_53LM_BESC-56-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run214.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-feynq214,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_53LM_BESC-56-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run213.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-feynq214,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_53LM_BESC-56-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run211.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-feynq214,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_53LM_BESC-56-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run210.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-fm4p4558,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_71LM_BESC-847-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run223.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-fm4p4558,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_71LM_BESC-847-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run222.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-fm4p4558,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_71LM_BESC-847-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run220.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-fm4p4558,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_71LM_BESC-847-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run219.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-fyey4107,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_18LM_BESC-234-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run119.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-fyey4107,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_18LM_BESC-234-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run118.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-fyey4107,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_18LM_BESC-234-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run117.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-fyey4107,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_18LM_BESC-234-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run116.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-fzvzb345,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_104LM_SKWA-24-3-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run122.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-fzvzb345,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_104LM_SKWA-24-3-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run121.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-fzvzb345,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_104LM_SKWA-24-3-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run120.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-fzvzb345,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_104LM_SKWA-24-3-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run119.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-g35dnf26,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_59LM_BESC-833-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run317.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-g35dnf26,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_59LM_BESC-833-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run316.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-g35dnf26,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_59LM_BESC-833-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run312.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-g35dnf26,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_59LM_BESC-833-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run311.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-g4my3419,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_10LM_BESC-133-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run63.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-g4my3419,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_10LM_BESC-133-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run62.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-g4my3419,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_10LM_BESC-133-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run62.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-g4my3419,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_10LM_BESC-133-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run61.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-gd31q856,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_93LM_GW-7986-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run66.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-gd31q856,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_93LM_GW-7986-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run65.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-gd31q856,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_93LM_GW-7986-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run65.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-gd31q856,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_93LM_GW-7986-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run64.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-ht2c1k71,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_48LM_BESC-388-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run237.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-ht2c1k71,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_48LM_BESC-388-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run236.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-ht2c1k71,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_48LM_BESC-388-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run233.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-ht2c1k71,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_48LM_BESC-388-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run232.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-hv1hv533,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_41LM_BESC-360-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run208.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-hv1hv533,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_41LM_BESC-360-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run207.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-hv1hv533,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_41LM_BESC-360-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run205.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-hv1hv533,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_41LM_BESC-360-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run204.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-j1hqcz15,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_27LM_BESC-307-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run158.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-j1hqcz15,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_27LM_BESC-307-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run157.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-j1hqcz15,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_27LM_BESC-307-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run156.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-j1hqcz15,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_27LM_BESC-307-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run155.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-j5y27f16,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_76LM_BESC-866-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run178.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-j5y27f16,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_76LM_BESC-866-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run177.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-j5y27f16,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_76LM_BESC-866-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run175.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-j5y27f16,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_76LM_BESC-866-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run174.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-j6h8pw46,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_91LM_GW-4579-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run146.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-j6h8pw46,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_91LM_GW-4579-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run145.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-j6h8pw46,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_91LM_GW-4579-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run144.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-j6h8pw46,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_91LM_GW-4579-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run143.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-j6j1p639,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_12LM_BESC-133-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run243.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-j6j1p639,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_12LM_BESC-133-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run242.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-j6j1p639,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_12LM_BESC-133-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run239.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-j6j1p639,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_12LM_BESC-133-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run238.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-jjchgw36,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_30LM_BESC-331-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run69.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-jjchgw36,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_30LM_BESC-331-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run68.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-jjchgw36,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_30LM_BESC-331-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run68.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-jjchgw36,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_30LM_BESC-331-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run67.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-jp678560,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_77LM_BESC-866-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run261.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-jp678560,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_77LM_BESC-866-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run260.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-jp678560,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_77LM_BESC-866-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run257.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-jp678560,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_77LM_BESC-866-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run256.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-kesw6757,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_66LM_BESC-847-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run36.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-kesw6757,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_66LM_BESC-847-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run35.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-kesw6757,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_66LM_BESC-847-Clat-LM_1_Rg70to1050-CE102040-leaf-S1_Run35.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-kesw6757,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_66LM_BESC-847-Clat-LM_1_Rg70to1050-CE102040-leaf-S1_Run34.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-m4e83773,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_108LM_SKWD-24-1-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run196.mzML,ProcessedSample3_leaf,leaf
nmdc:bsm-11-m4e83773,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_108LM_SKWD-24-1-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run195.mzML,ProcessedSample3_leaf,leaf
