data_generation_set_id,name
nmdc:dgms-12-t8nvtx10,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_98LM_GW-9591-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run279
nmdc:dgms-12-tf1gzr24,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_98RM_GW-9591-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1016
nmdc:dgms-12-327nbe32,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_98RZM_GW-9591-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run655
nmdc:dgms-12-1mn27367,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_99LM_GW-9591-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run51
nmdc:dgms-12-4epqaz62,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_99RM_GW-9591-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run779
nmdc:dgms-12-6bmrgp85,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_99RZM_GW-9591-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run365
nmdc:dgms-12-v59eq448,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_9LM_BESC-133-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run288
nmdc:dgms-12-m1tfbt77,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_9RM_BESC-133-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run954
nmdc:dgms-12-rya9fa30,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_9RZM_BESC-133-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run590
nmdc:dgms-12-sjqbvy97,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_100LM_GW-9591-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run171
nmdc:dgms-12-qpcch307,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_100RM_GW-9591-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run834
nmdc:dgms-12-rb3wyb32,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_100RZM_GW-9591-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run515
nmdc:dgms-12-nnry2e25,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_101LM_GW-9591-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run302
nmdc:dgms-12-4hmhzk56,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_101RM_GW-9591-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1009
nmdc:dgms-12-4rbck881,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_101RZM_GW-9591-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run672
nmdc:dgms-12-1xgr9j05,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_102LM_SKWA-24-3-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run148
nmdc:dgms-12-f2tcb302,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_102RM_SKWA-24-3-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run914
nmdc:dgms-12-pdvaph96,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_102RZM_SKWA-24-3-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run461
nmdc:dgms-12-4fayyk64,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_103LM_SKWA-24-3-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run88
nmdc:dgms-12-096y9t84,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_103RM_SKWA-24-3-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run763
nmdc:dgms-12-23x1tc92,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_103RZM_SKWA-24-3-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run373
nmdc:dgms-12-vz47px77,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_104LM_SKWA-24-3-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run121
nmdc:dgms-12-kqb83651,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_104RM_SKWA-24-3-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run944
nmdc:dgms-12-n1c1r813,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_104RZM_SKWA-24-3-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run467
nmdc:dgms-12-k56ea904,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_105LM_SKWA-24-3-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run219
nmdc:dgms-12-68079g78,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_105RM_SKWA-24-3-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run950
nmdc:dgms-12-tytm8n54,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_105RZM_SKWA-24-3-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run592
nmdc:dgms-12-e1bv2b39,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_106LM_SKWD-24-1-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run183
nmdc:dgms-12-c4qzg408,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_106RM_SKWD-24-1-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run947
nmdc:dgms-12-azgrqm31,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_106RZM_SKWD-24-1-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run550
nmdc:dgms-12-tnreb855,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_107LM_SKWD-24-1-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run91
nmdc:dgms-12-gp2thg28,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_107RM_SKWD-24-1-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run775
nmdc:dgms-12-74wq0x95,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_107RZM_SKWD-24-1-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run396
nmdc:dgms-12-mxw7ww18,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_108LM_SKWD-24-1-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run195
nmdc:dgms-12-tj3np107,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_108RM_SKWD-24-1-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run908
nmdc:dgms-12-xv2zq230,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_108RZM_SKWD-24-1-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run538
nmdc:dgms-12-hf51ek92,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_109LM_SKWD-24-1-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run284
nmdc:dgms-12-e05nez75,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_109RM_SKWD-24-1-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run956
nmdc:dgms-12-a2pdzk51,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_109RZM_SKWD-24-1-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run630
nmdc:dgms-12-h08rva39,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_10LM_BESC-133-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run62
nmdc:dgms-12-fq31t770,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_10RM_BESC-133-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run781
nmdc:dgms-12-r7s5md55,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_10RZM_BESC-133-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run379
nmdc:dgms-12-w88h5230,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_11LM_BESC-133-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run139
nmdc:dgms-12-5vp1cy08,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_11RM_BESC-133-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run820
nmdc:dgms-12-ng5b7c44,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_11RZM_BESC-133-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run565
nmdc:dgms-12-3858b412,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_12LM_BESC-133-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run242
nmdc:dgms-12-g7ma0b77,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_12RZM_BESC-133-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run639
nmdc:dgms-12-3zy72628,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_13RM_BESC-198-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run938
nmdc:dgms-12-pkbjg686,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_13RZM_BESC-198-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run476
nmdc:dgms-12-dmtb0b84,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_14LM_BESC-198-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run239
nmdc:dgms-12-43kt9m32,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_15LM_BESC-234-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run106
nmdc:dgms-12-93yc5167,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_15RM_BESC-234-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run740
nmdc:dgms-12-tfgptm63,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_15RZM_BESC-234-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run367
nmdc:dgms-12-eb0a7d78,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_16LM_BESC-234-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run186
nmdc:dgms-12-9pv4a964,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_16RM_BESC-234-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run861
nmdc:dgms-12-x3x38m82,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_16RZM_BESC-234-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run491
nmdc:dgms-12-skn67p09,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_17LM_BESC-234-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run71
nmdc:dgms-12-am91te09,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_17RM_BESC-234-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run784
nmdc:dgms-12-e8w47b03,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_17RZM_BESC-234-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run349
nmdc:dgms-12-m7qgda83,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_18LM_BESC-234-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run118
nmdc:dgms-12-m3zvjg53,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_18RM_BESC-234-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run903
nmdc:dgms-12-q3yzvp39,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_18RZM_BESC-234-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run488
nmdc:dgms-12-hp3x2m60,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_19LM_BESC-234-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run275
nmdc:dgms-12-569tqz07,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_19RM_BESC-234-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run994
nmdc:dgms-12-1axmj596,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_19RZM_BESC-234-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run669
nmdc:dgms-12-eaq4dv43,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_1LM_BESC-13-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run44
nmdc:dgms-12-b56v5q34,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_1RM_BESC-13-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run814
nmdc:dgms-12-qcsqes08,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_1RZM_BESC-13-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run355
nmdc:dgms-12-6k2gmn78,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_20LM_BESC-258-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run41
nmdc:dgms-12-96ny3a74,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_20RM_BESC-258-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run790
nmdc:dgms-12-0kcrrm69,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_20RZM_BESC-258-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run402
nmdc:dgms-12-gr02sr70,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_21LM_BESC-258-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run210
nmdc:dgms-12-5sd0y022,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_21RM_BESC-258-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run867
nmdc:dgms-12-0e1thh19,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_21RZM_BESC-258-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run524
nmdc:dgms-12-2q3pmq28,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_22LM_BESC-285-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run47
nmdc:dgms-12-0z0zhd25,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_22RM_BESC-285-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run772
nmdc:dgms-12-pnjhy331,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_22RZM_BESC-285-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run447
nmdc:dgms-12-n8e77z04,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_23LM_BESC-285-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run192
nmdc:dgms-12-cxdagy14,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_23RM_BESC-285-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run900
nmdc:dgms-12-can4ty24,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_23RZM_BESC-285-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run464
nmdc:dgms-12-r355e050,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_24LM_BESC-307-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run80
nmdc:dgms-12-eva5b407,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_24RM_BESC-307-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run737
nmdc:dgms-12-2va5ap74,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_24RZM_BESC-307-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run382
nmdc:dgms-12-f3g81576,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_25RM_BESC-307-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run864
nmdc:dgms-12-6e3s6c38,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_25RZM_BESC-307-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run553
nmdc:dgms-12-hfb8v904,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_26LM_BESC-307-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run83
nmdc:dgms-12-g4t59g95,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_26RM_BESC-307-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run746
nmdc:dgms-12-5nz6j955,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_26RZM_BESC-307-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run399
nmdc:dgms-12-vdq9ay21,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_27LM_BESC-307-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run157
nmdc:dgms-12-tvr20g13,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_27RM_BESC-307-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run876
nmdc:dgms-12-3e44k227,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_27RZM_BESC-307-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run544
nmdc:dgms-12-e736m818,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_28LM_BESC-307-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run272
nmdc:dgms-12-s8hvnv80,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_28RM_BESC-307-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1024
nmdc:dgms-12-b96eqs43,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_28RZM_BESC-307-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run604
nmdc:dgms-12-2yqsab37,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_29LM_BESC-331-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run127
nmdc:dgms-12-6gt2x179,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_29RM_BESC-331-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run917
nmdc:dgms-12-x7dsez17,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_29RZM_BESC-331-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run547
nmdc:dgms-12-qx2qfa58,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_2LM_BESC-13-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run198
nmdc:dgms-12-ty83sc37,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_2RM_BESC-13-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run852
nmdc:dgms-12-hdpjyj57,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_2RZM_BESC-13-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run497
nmdc:dgms-12-mv8qwv71,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_30LM_BESC-331-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run68
nmdc:dgms-12-j1xaa532,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_30RM_BESC-331-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run725
nmdc:dgms-12-p70fqq53,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_30RZM_BESC-331-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run376
nmdc:dgms-12-0qyzc853,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_31LM_BESC-331-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run180
nmdc:dgms-12-1rmke792,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_31RM_BESC-331-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run891
nmdc:dgms-12-891gwk36,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_31RZM_BESC-331-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run500
nmdc:dgms-12-k06kd090,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_32LM_BESC-331-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run296
nmdc:dgms-12-pgmm8j64,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_32RM_BESC-331-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1012
nmdc:dgms-12-cqrvqh45,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_32RZM_BESC-331-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run612
nmdc:dgms-12-bs57sr64,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_33LM_BESC-351-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run97
nmdc:dgms-12-xd77m466,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_33RM_BESC-351-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run766
nmdc:dgms-12-964kxb88,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_33RZM_BESC-351-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run405
nmdc:dgms-12-6rweh127,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_34LM_BESC-351-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run189
nmdc:dgms-12-fg4ajg18,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_34RM_BESC-351-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run873
nmdc:dgms-12-a12m3b82,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_34RZM_BESC-351-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run577
nmdc:dgms-12-gd4rb567,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_35LM_BESC-351-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run245
nmdc:dgms-12-r1cvpq40,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_35RM_BESC-351-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run982
nmdc:dgms-12-a45qrv65,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_35RZM_BESC-351-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run663
nmdc:dgms-12-8jkn1w79,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_36LM_BESC-351-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run23
nmdc:dgms-12-rhnm2v79,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_36RM_BESC-351-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run713
nmdc:dgms-12-9y4e2a54,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_36RZM_BESC-351-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run387
nmdc:dgms-12-jtn8bb39,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_37LM_BESC-351-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run115
nmdc:dgms-12-2p4rf713,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_37RM_BESC-351-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run923
nmdc:dgms-12-wzrmc686,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_37RZM_BESC-351-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run571
nmdc:dgms-12-yj449113,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_38LM_BESC-351-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run266
nmdc:dgms-12-99h69f94,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_38RM_BESC-351-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1047
nmdc:dgms-12-rwzsqj47,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_38RZM_BESC-351-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run657
nmdc:dgms-12-a32c4f70,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_39LM_BESC-360-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run133
nmdc:dgms-12-tmx1bg97,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_39RM_BESC-360-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run829
nmdc:dgms-12-agz58160,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_39RZM_BESC-360-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run456
nmdc:dgms-12-037pfq05,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_3LM_BESC-13-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run225
nmdc:dgms-12-x8cp4514,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_3RM_BESC-13-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1033
nmdc:dgms-12-7vdvjr02,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_3RZM_BESC-13-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run583
