ftp_location,raw_data_file_short
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_20RZM_BESC-258-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run403.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_20RZM_BESC-258-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run403.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_21LM_BESC-258-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run211.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_21LM_BESC-258-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run211.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_21RM_BESC-258-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run868.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_21RM_BESC-258-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run868.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_21RZM_BESC-258-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run525.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_21RZM_BESC-258-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run525.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_22LM_BESC-285-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run48.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_22LM_BESC-285-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run48.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_22RM_BESC-285-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run773.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_22RM_BESC-285-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run773.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_22RZM_BESC-285-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run448.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_22RZM_BESC-285-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run448.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_23LM_BESC-285-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run193.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_23LM_BESC-285-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run193.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_23RM_BESC-285-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run901.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_23RM_BESC-285-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run901.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_23RZM_BESC-285-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run465.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_23RZM_BESC-285-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run465.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_24LM_BESC-307-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run81.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_24LM_BESC-307-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run81.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_24RM_BESC-307-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run738.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_24RM_BESC-307-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run738.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_24RZM_BESC-307-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run383.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_24RZM_BESC-307-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run383.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_25RM_BESC-307-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run865.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_25RM_BESC-307-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run865.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_25RZM_BESC-307-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run554.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_25RZM_BESC-307-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run554.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_26LM_BESC-307-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run84.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_26LM_BESC-307-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run84.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_26RM_BESC-307-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run747.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_26RM_BESC-307-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run747.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_26RZM_BESC-307-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run400.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_26RZM_BESC-307-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run400.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_27LM_BESC-307-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run158.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_27LM_BESC-307-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run158.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_27RM_BESC-307-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run877.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_27RM_BESC-307-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run877.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_27RZM_BESC-307-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run545.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_27RZM_BESC-307-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run545.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_28LM_BESC-307-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run273.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_28LM_BESC-307-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run273.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_28RM_BESC-307-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1025.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_28RM_BESC-307-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1025.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_28RZM_BESC-307-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run605.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_28RZM_BESC-307-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run605.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_29LM_BESC-331-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run128.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_29LM_BESC-331-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run128.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_29RM_BESC-331-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run918.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_29RM_BESC-331-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run918.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_29RZM_BESC-331-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run548.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_29RZM_BESC-331-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run548.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_2LM_BESC-13-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run199.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_2LM_BESC-13-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run199.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_2RM_BESC-13-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run853.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_2RM_BESC-13-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run853.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_2RZM_BESC-13-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run498.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_2RZM_BESC-13-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run498.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_30LM_BESC-331-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run69.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_30LM_BESC-331-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run69.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_30RM_BESC-331-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run726.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_30RM_BESC-331-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run726.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_30RZM_BESC-331-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run377.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_30RZM_BESC-331-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run377.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_31LM_BESC-331-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run181.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_31LM_BESC-331-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run181.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_31RM_BESC-331-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run892.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_31RM_BESC-331-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run892.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_31RZM_BESC-331-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run501.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_31RZM_BESC-331-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run501.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_32LM_BESC-331-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run297.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_32LM_BESC-331-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run297.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_32RM_BESC-331-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1013.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_32RM_BESC-331-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1013.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_32RZM_BESC-331-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run613.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_32RZM_BESC-331-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run613.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_33LM_BESC-351-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run98.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_33LM_BESC-351-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run98.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_33RM_BESC-351-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run767.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_33RM_BESC-351-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run767.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_33RZM_BESC-351-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run406.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_33RZM_BESC-351-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run406.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_34LM_BESC-351-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run190.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_34LM_BESC-351-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run190.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_34RM_BESC-351-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run874.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_34RM_BESC-351-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run874.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_34RZM_BESC-351-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run578.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_34RZM_BESC-351-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run578.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_35LM_BESC-351-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run246.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_35LM_BESC-351-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run246.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_35RM_BESC-351-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run983.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_35RM_BESC-351-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run983.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_35RZM_BESC-351-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run664.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_35RZM_BESC-351-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run664.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_36LM_BESC-351-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run24.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_36LM_BESC-351-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run24.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_36RM_BESC-351-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run714.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_36RM_BESC-351-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run714.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_36RZM_BESC-351-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run388.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_36RZM_BESC-351-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run388.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_37LM_BESC-351-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run116.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_37LM_BESC-351-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run116.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_37RM_BESC-351-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run924.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_37RM_BESC-351-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run924.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_37RZM_BESC-351-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run572.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_37RZM_BESC-351-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run572.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_38LM_BESC-351-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run267.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_38LM_BESC-351-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run267.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_38RM_BESC-351-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1048.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_38RM_BESC-351-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1048.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_38RZM_BESC-351-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run658.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_38RZM_BESC-351-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run658.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_39LM_BESC-360-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run134.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_39LM_BESC-360-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run134.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_39RM_BESC-360-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run830.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_39RM_BESC-360-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run830.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_39RZM_BESC-360-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run457.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_39RZM_BESC-360-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run457.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_3LM_BESC-13-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run226.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_3LM_BESC-13-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run226.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_3RM_BESC-13-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1034.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_3RM_BESC-13-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1034.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_3RZM_BESC-13-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run584.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_3RZM_BESC-13-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run584.mzML
